Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units
NSRDB,1436518,-,-,-,46.69,-68.02,-5,148,-5,w/m2,c,w/m2,w/m2,w/m2,c
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,,
2012,4,1,15,30,155,346,-0.8,0.16,0.4,10.91,5.4,987,300,,
2012,4,1,16,30,77,396,-2.5,0.16,0.5,12.62,4.6,987,179,,
2012,4,1,17,30,26,0,-4.1,0.16,0.5,17.01,4,987,26,,
2012,4,1,18,30,0,0,-4.5,0.16,0.6,25.99,3.7,986,0,,
2012,4,1,19,30,0,0,-4.2,0.16,0.6,32.66,2.8,986,0,,
2012,4,1,20,30,0,0,-3.6,0.16,0.6,38.7,2.2,986,0,,
2012,4,1,21,30,0,0,-3.1,0.16,0.5,39.58,1.6,985,0,,
2012,4,1,22,30,0,0,-2.7,0.16,0.5,41.98,1.2,985,0,,
2012,4,1,23,30,0,0,-2.4,0.16,0.4,45.95,0.8,985,0,,
2012,4,2,0,30,0,0,-2.1,0.16,0.4,47.71,0.6,985,0,,
2012,4,2,1,30,0,0,-2,0.16,0.4,52.73,0.3,984,0,,
2012,4,2,2,30,0,0,-1.9,0.16,0.5,52.19,-0.1,984,0,,
2012,4,2,3,30,0,0,-2.1,0.16,0.5,55.98,-0.5,985,0,,
2012,4,2,4,30,0,0,-2.2,0.16,0.5,57.64,-0.7,985,0,,
2012,4,2,5,30,21,198,-1.9,0.16,0.7,59.32,0.2,985,32,,
2012,4,2,6,30,59,590,-1.2,0.16,0.9,54.07,1.8,986,193,,
2012,4,2,7,30,78,770,-1.5,0.16,1.1,49.02,3.2,986,381,,
2012,4,2,8,30,86,870,-2,0.16,1.3,42.97,4.3,986,554,,
2012,4,2,9,30,91,925,-2.5,0.16,1.4,39.09,5,986,692,,
2012,4,2,10,30,99,944,-3,0.16,1.6,35.68,5.4,985,780,,
2012,4,2,11,30,101,951,-3,0.16,1.7,35.23,5.5,985,814,,
2012,4,2,12,30,101,944,-3,0.16,1.8,32.62,5.4,985,791,,
2012,4,2,13,30,91,939,-2.9,0.16,2,32.42,5,985,718,,
2012,4,2,14,30,83,901,-3.1,0.16,2,34.65,4.4,985,589,,
2012,4,2,15,30,71,831,-3.3,0.16,1.7,37.71,3.5,986,423,,
2012,4,2,16,30,54,694,-3.2,0.16,1.3,44.87,1.9,986,236,,
2012,4,2,17,30,27,380,-2.9,0.16,1,50.59,0.2,987,60,,
2012,4,2,18,30,0,0,-3.3,0.16,0.9,61.97,-0.5,987,0,,
2012,4,2,19,30,0,0,-3.3,0.16,0.8,65.93,-1,987,0,,
2012,4,2,20,30,0,0,-3.1,0.16,0.8,74.66,-1.1,987,0,,
2012,4,2,21,30,0,0,-3,0.16,0.8,78.19,-1.2,987,0,,
2012,4,2,22,30,0,0,-3.1,0.16,0.9,81.34,-1.4,987,0,,
2012,4,2,23,30,0,0,-3.4,0.16,1,84.01,-1.6,987,0,,
2012,4,3,0,30,0,0,-3.9,0.16,1.1,84.94,-2,987,0,,
2012,4,3,1,30,0,0,-4.5,0.16,1.2,84.27,-2.4,987,0,,
2012,4,3,2,30,0,0,-5,0.16,1.3,90.89,-2.7,987,0,,
2012,4,3,3,30,0,0,-5.6,0.16,1.4,95.5,-2.9,987,0,,
2012,4,3,4,30,0,0,-6,0.16,1.5,91.85,-2.9,988,0,,
2012,4,3,5,30,13,0,-6.1,0.16,1.8,90.16,-2.5,989,13,,
2012,4,3,6,30,82,242,-6.5,0.16,2.1,90.2,-1.8,989,138,,
2012,4,3,7,30,162,215,-6.6,0.16,2.2,79.33,-0.8,989,248,,
2012,4,3,8,30,242,173,-6.1,0.16,2.2,70.47,0.5,988,336,,
2012,4,3,9,30,272,371,-5.3,0.16,2.1,63.09,2.1,988,515,,
2012,4,3,10,30,84,969,-4.3,0.16,2,57.21,3.6,987,788,,
2012,4,3,11,30,85,977,-3.3,0.16,2,52.12,4.8,987,822,,
2012,4,3,12,30,84,973,-2.4,0.16,2.1,51.79,5.5,986,799,,
2012,4,3,13,30,81,952,-1.8,0.16,2.1,52.2,5.7,986,719,,
2012,4,3,14,30,75,912,-1.4,0.16,2,53,5.5,986,591,,
2012,4,3,15,30,65,843,-1.1,0.16,1.8,53.85,4.8,986,426,,
2012,4,3,16,30,51,713,-0.8,0.16,1.3,53.88,3,986,240,,
2012,4,3,17,30,27,409,-0.9,0.16,0.9,64.3,0.3,987,64,,
2012,4,3,18,30,0,0,-2.2,0.16,0.8,79.01,-1.1,987,0,,
2012,4,3,19,30,0,0,-2.6,0.16,0.7,87.36,-1.9,986,0,,
2012,4,3,20,30,0,0,-2.7,0.16,0.6,87.37,-2,985,0,,
2012,4,3,21,30,0,0,-2.8,0.16,0.5,88.49,-1.9,985,0,,
2012,4,3,22,30,0,0,-2.6,0.16,0.5,89.12,-1.5,984,0,,
2012,4,3,23,30,0,0,-2.3,0.16,0.6,88.99,-1,983,0,,
2012,4,4,0,30,0,0,-1.9,0.16,0.7,95.81,-0.7,983,0,,
2012,4,4,1,30,0,0,-1.7,0.16,0.7,96.01,-0.6,982,0,,
2012,4,4,2,30,0,0,-1.5,0.16,0.7,100,-0.6,982,0,,
2012,4,4,3,30,0,0,-1.4,0.16,0.7,100,-0.6,982,0,,
2012,4,4,4,30,0,0,-1.3,0.16,0.8,97.91,-0.5,981,0,,
2012,4,4,5,30,10,0,-1.1,0.16,1,90.16,0.2,981,10,,
2012,4,4,6,30,7,0,-0.7,0.16,1.3,84.74,1.3,980,7,,
2012,4,4,7,30,115,0,-0.8,0.16,1.5,67.73,2.3,980,115,,
2012,4,4,8,30,196,17,-1.4,0.16,1.6,55.34,3.3,979,206,,
2012,4,4,9,30,255,28,-1.7,0.16,1.6,41.64,4.2,978,274,,
2012,4,4,10,30,324,57,-1.7,0.16,1.6,32.38,4.6,977,366,,
2012,4,4,11,30,339,58,-1.5,0.16,1.7,27.39,4.6,977,383,,
2012,4,4,12,30,310,41,-1.2,0.16,1.8,24.6,4.3,977,341,,
2012,4,4,13,30,299,65,-0.9,0.16,1.7,22.44,3.9,977,343,,
2012,4,4,14,30,235,333,-0.7,0.16,1.6,20.9,3.4,978,425,,
2012,4,4,15,30,183,140,-0.5,0.16,1.4,22.51,2.8,978,243,,
2012,4,4,16,30,104,123,-0.2,0.16,1.2,24.75,1.9,978,137,,
2012,4,4,17,30,21,0,-0.4,0.16,1,45.52,0.8,979,21,,
2012,4,4,18,30,0,0,-0.9,0.16,1,43.77,0.3,979,0,,
2012,4,4,19,30,0,0,-1.2,0.16,1.1,43.28,-0.2,979,0,,
2012,4,4,20,30,0,0,-1.3,0.16,1.2,47.16,-0.2,979,0,,
2012,4,4,21,30,0,0,-1.3,0.16,1.3,54.24,-0.3,978,0,,
2012,4,4,22,30,0,0,-1.3,0.16,1.3,57.68,-0.3,978,0,,
2012,4,4,23,30,0,0,-1.3,0.16,1.3,59.82,-0.3,978,0,,
2012,4,5,0,30,0,0,-1.3,0.16,1.4,64.72,-0.3,979,0,,
2012,4,5,1,30,0,0,-1.3,0.16,1.4,62.26,-0.3,979,0,,
2012,4,5,2,30,0,0,-1.4,0.16,1.4,65.67,-0.4,980,0,,
2012,4,5,3,30,0,0,-1.6,0.16,1.4,64.53,-0.7,980,0,,
2012,4,5,4,30,0,0,-1.8,0.16,1.4,62.68,-0.9,981,0,,
2012,4,5,5,30,11,0,-2,0.16,1.7,56.5,-0.3,982,11,,
2012,4,5,6,30,46,0,-1.9,0.16,2.2,50.64,0.9,982,46,,
2012,4,5,7,30,124,0,-2.6,0.16,2.4,40.5,1.8,982,124,,
2012,4,5,8,30,246,105,-3.6,0.16,2.5,27.9,2.3,983,303,,
2012,4,5,9,30,192,6,-4.1,0.16,2.5,18.84,2.9,983,196,,
2012,4,5,10,30,276,23,-3.8,0.16,2.6,16.89,3.6,983,293,,
2012,4,5,11,30,222,10,-3.5,0.16,2.6,16.69,4.2,983,230,,
2012,4,5,12,30,203,8,-3.2,0.16,2.6,16.34,4.6,984,209,,
2012,4,5,13,30,217,11,-2.9,0.16,2.5,16.65,4.7,984,225,,
2012,4,5,14,30,202,16,-2.7,0.16,2.3,15.57,4.4,984,211,,
2012,4,5,15,30,184,126,-2.4,0.16,2,16.18,3.8,985,239,,
2012,4,5,16,30,60,0,-1.9,0.16,1.6,17.91,2.7,985,60,,
2012,4,5,17,30,19,0,-1.6,0.16,1.3,31.27,1.2,986,19,,
2012,4,5,18,30,0,0,-2,0.16,1.2,40.95,0.5,986,0,,
2012,4,5,19,30,0,0,-2.2,0.16,1.2,41.65,-0.3,987,0,,
2012,4,5,20,30,0,0,-2.4,0.16,1.1,42.35,-0.8,987,0,,
2012,4,5,21,30,0,0,-2.6,0.16,1.1,45.69,-1.3,987,0,,
2012,4,5,22,30,0,0,-2.8,0.16,1,49.56,-1.8,987,0,,
2012,4,5,23,30,0,0,-3,0.16,1,53.64,-2.1,988,0,,
2012,4,6,0,30,0,0,-3.1,0.16,0.9,55.48,-2.4,988,0,,
2012,4,6,1,30,0,0,-3.4,0.16,0.9,57.61,-2.6,988,0,,
2012,4,6,2,30,0,0,-3.7,0.16,1,55.73,-2.8,989,0,,
2012,4,6,3,30,0,0,-4.1,0.16,1,52.23,-2.9,989,0,,
2012,4,6,4,30,0,0,-4.3,0.16,1,48.24,-2.7,989,0,,
2012,4,6,5,30,23,374,-4.2,0.16,1.4,45.83,-1.7,990,52,,
2012,4,6,6,30,49,702,-4.3,0.16,1.7,42.63,-0.2,990,224,,
2012,4,6,7,30,174,150,-5.2,0.16,1.8,28.24,0.7,990,236,,
2012,4,6,8,30,75,920,-5.2,0.16,1.8,23.32,1.3,990,588,,
2012,4,6,9,30,81,961,-5.1,0.16,1.8,19.59,1.9,990,724,,
2012,4,6,10,30,82,988,-4.8,0.16,1.7,17.26,2.7,990,814,,
2012,4,6,11,30,84,993,-4.4,0.16,1.7,14.99,3.4,990,846,,
2012,4,6,12,30,85,986,-4,0.16,1.7,12.87,4,990,822,,
2012,4,6,13,30,80,970,-3.6,0.16,1.6,11.08,4.3,990,742,,
2012,4,6,14,30,260,195,-3.3,0.16,1.5,10.93,4.3,990,372,,
2012,4,6,15,30,158,17,-2.7,0.16,1.2,10.95,3.8,991,166,,
2012,4,6,16,30,81,0,-1.8,0.16,0.8,11.26,2.5,991,81,,
2012,4,6,17,30,34,12,-1.4,0.16,0.7,16.92,0.4,992,35,,
2012,4,6,18,30,0,0,-2.5,0.16,0.7,27.05,-0.6,992,0,,
2012,4,6,19,30,0,0,-2.9,0.16,0.7,25.62,-1.5,993,0,,
2012,4,6,20,30,0,0,-3.5,0.16,0.6,26.18,-2.2,993,0,,
2012,4,6,21,30,0,0,-3.7,0.16,0.6,26.87,-2.3,994,0,,
2012,4,6,22,30,0,0,-3.6,0.16,0.6,31.39,-2.2,994,0,,
2012,4,6,23,30,0,0,-3.4,0.16,0.6,35.4,-2,994,0,,
2012,4,7,0,30,0,0,-3.2,0.16,0.7,40.53,-1.9,994,0,,
2012,4,7,1,30,0,0,-3.1,0.16,0.7,45.8,-1.9,995,0,,
